OID_,OBJECTID_1,Value,Count,Area
1,6,18,1.000000000000000,900.000000000000000
2,41,6,1.000000000000000,900.000000000000000
3,45,6,1.000000000000000,900.000000000000000
4,46,6,1.000000000000000,900.000000000000000
5,77,5,1.000000000000000,900.000000000000000
6,95,16,1.000000000000000,900.000000000000000
7,101,5,1.000000000000000,900.000000000000000
8,112,5,1.000000000000000,900.000000000000000
9,117,5,1.000000000000000,900.000000000000000
10,126,6,1.000000000000000,900.000000000000000
11,131,17,1.000000000000000,900.000000000000000
12,152,6,1.000000000000000,900.000000000000000
13,153,5,1.000000000000000,900.000000000000000
14,163,6,1.000000000000000,900.000000000000000
15,169,6,1.000000000000000,900.000000000000000
16,174,6,1.000000000000000,900.000000000000000
17,207,6,1.000000000000000,900.000000000000000
18,223,5,1.000000000000000,900.000000000000000
19,231,5,1.000000000000000,900.000000000000000
20,238,5,1.000000000000000,900.000000000000000
21,247,5,1.000000000000000,900.000000000000000
22,248,5,1.000000000000000,900.000000000000000
23,252,5,1.000000000000000,900.000000000000000
24,263,5,1.000000000000000,900.000000000000000
25,280,6,1.000000000000000,900.000000000000000
26,298,14,1.000000000000000,900.000000000000000
27,301,5,1.000000000000000,900.000000000000000
28,311,6,1.000000000000000,900.000000000000000
29,312,15,1.000000000000000,900.000000000000000
30,324,6,1.000000000000000,900.000000000000000
31,340,5,1.000000000000000,900.000000000000000
32,343,6,1.000000000000000,900.000000000000000
33,354,6,1.000000000000000,900.000000000000000
34,367,5,1.000000000000000,900.000000000000000
35,372,5,1.000000000000000,900.000000000000000
36,399,5,1.000000000000000,900.000000000000000
37,401,5,1.000000000000000,900.000000000000000
38,408,1,1.000000000000000,900.000000000000000
39,413,18,1.000000000000000,900.000000000000000
40,445,16,1.000000000000000,900.000000000000000
41,452,1,1.000000000000000,900.000000000000000
42,453,5,1.000000000000000,900.000000000000000
43,458,6,1.000000000000000,900.000000000000000
44,464,5,1.000000000000000,900.000000000000000
45,513,6,1.000000000000000,900.000000000000000
46,552,5,1.000000000000000,900.000000000000000
47,608,18,1.000000000000000,900.000000000000000
48,623,18,1.000000000000000,900.000000000000000
49,625,6,1.000000000000000,900.000000000000000
50,629,18,1.000000000000000,900.000000000000000
51,636,6,1.000000000000000,900.000000000000000
52,664,5,1.000000000000000,900.000000000000000
53,666,5,1.000000000000000,900.000000000000000
54,675,6,1.000000000000000,900.000000000000000
55,680,5,1.000000000000000,900.000000000000000
56,740,6,1.000000000000000,900.000000000000000
57,747,5,1.000000000000000,900.000000000000000
58,748,5,1.000000000000000,900.000000000000000
59,749,5,1.000000000000000,900.000000000000000
60,791,5,1.000000000000000,900.000000000000000
61,815,18,1.000000000000000,900.000000000000000
62,816,18,1.000000000000000,900.000000000000000
63,832,6,1.000000000000000,900.000000000000000
64,837,6,1.000000000000000,900.000000000000000
65,851,5,1.000000000000000,900.000000000000000
66,885,6,1.000000000000000,900.000000000000000
67,895,6,1.000000000000000,900.000000000000000
68,899,5,1.000000000000000,900.000000000000000
69,902,15,1.000000000000000,900.000000000000000
70,908,5,1.000000000000000,900.000000000000000
71,912,5,1.000000000000000,900.000000000000000
72,913,5,1.000000000000000,900.000000000000000
73,920,14,1.000000000000000,900.000000000000000
74,930,5,1.000000000000000,900.000000000000000
75,942,6,1.000000000000000,900.000000000000000
76,943,5,1.000000000000000,900.000000000000000
77,950,5,1.000000000000000,900.000000000000000
78,959,6,1.000000000000000,900.000000000000000
79,970,5,1.000000000000000,900.000000000000000
80,982,5,1.000000000000000,900.000000000000000
81,1000,5,1.000000000000000,900.000000000000000
82,1009,16,1.000000000000000,900.000000000000000
83,1020,5,1.000000000000000,900.000000000000000
84,1033,5,1.000000000000000,900.000000000000000
85,1035,14,1.000000000000000,900.000000000000000
86,1040,15,1.000000000000000,900.000000000000000
87,1060,15,1.000000000000000,900.000000000000000
88,1087,5,1.000000000000000,900.000000000000000
89,1099,17,1.000000000000000,900.000000000000000
90,1122,5,1.000000000000000,900.000000000000000
91,1136,5,1.000000000000000,900.000000000000000
92,1164,17,1.000000000000000,900.000000000000000
93,1169,5,1.000000000000000,900.000000000000000
94,1170,5,1.000000000000000,900.000000000000000
95,1188,15,1.000000000000000,900.000000000000000
96,1198,8,1.000000000000000,900.000000000000000
97,1209,5,1.000000000000000,900.000000000000000
98,1211,5,1.000000000000000,900.000000000000000
99,1214,6,1.000000000000000,900.000000000000000
100,1215,6,1.000000000000000,900.000000000000000
101,1216,6,1.000000000000000,900.000000000000000
102,1217,6,1.000000000000000,900.000000000000000
103,1218,6,1.000000000000000,900.000000000000000
104,1231,17,1.000000000000000,900.000000000000000
105,1232,17,1.000000000000000,900.000000000000000
106,1235,5,1.000000000000000,900.000000000000000
107,1247,6,1.000000000000000,900.000000000000000
108,1250,14,1.000000000000000,900.000000000000000
109,1256,17,1.000000000000000,900.000000000000000
110,1257,5,1.000000000000000,900.000000000000000
111,1267,6,1.000000000000000,900.000000000000000
112,1276,1,1.000000000000000,900.000000000000000
113,1277,1,1.000000000000000,900.000000000000000
114,1279,1,1.000000000000000,900.000000000000000
115,1282,16,1.000000000000000,900.000000000000000
116,1293,5,1.000000000000000,900.000000000000000
117,1294,15,1.000000000000000,900.000000000000000
118,1335,14,1.000000000000000,900.000000000000000
119,1338,1,1.000000000000000,900.000000000000000
120,1362,8,1.000000000000000,900.000000000000000
121,1385,14,1.000000000000000,900.000000000000000
122,1386,6,1.000000000000000,900.000000000000000
123,1407,6,1.000000000000000,900.000000000000000
124,1409,5,1.000000000000000,900.000000000000000
125,1413,15,1.000000000000000,900.000000000000000
126,1419,17,1.000000000000000,900.000000000000000
127,1429,17,1.000000000000000,900.000000000000000
128,1438,5,1.000000000000000,900.000000000000000
129,1445,5,1.000000000000000,900.000000000000000
130,1451,5,1.000000000000000,900.000000000000000
131,1473,18,1.000000000000000,900.000000000000000
132,1474,6,1.000000000000000,900.000000000000000
133,1511,5,1.000000000000000,900.000000000000000
134,1513,14,1.000000000000000,900.000000000000000
135,1536,15,1.000000000000000,900.000000000000000
136,1562,5,1.000000000000000,900.000000000000000
137,1569,16,1.000000000000000,900.000000000000000
138,1570,6,1.000000000000000,900.000000000000000
139,1577,18,1.000000000000000,900.000000000000000
140,1579,5,1.000000000000000,900.000000000000000
141,1601,6,1.000000000000000,900.000000000000000
142,1603,5,1.000000000000000,900.000000000000000
143,1616,17,1.000000000000000,900.000000000000000
144,1621,6,1.000000000000000,900.000000000000000
145,1626,5,1.000000000000000,900.000000000000000
146,1648,5,1.000000000000000,900.000000000000000
147,1657,5,1.000000000000000,900.000000000000000
148,1673,5,1.000000000000000,900.000000000000000
149,1689,6,1.000000000000000,900.000000000000000
150,1694,6,1.000000000000000,900.000000000000000
151,1710,5,1.000000000000000,900.000000000000000
152,1714,5,1.000000000000000,900.000000000000000
153,1717,5,1.000000000000000,900.000000000000000
154,1744,16,1.000000000000000,900.000000000000000
155,1758,5,1.000000000000000,900.000000000000000
156,1769,6,1.000000000000000,900.000000000000000
157,1770,6,1.000000000000000,900.000000000000000
158,1776,5,1.000000000000000,900.000000000000000
159,1785,6,1.000000000000000,900.000000000000000
160,1799,5,1.000000000000000,900.000000000000000
161,1817,6,1.000000000000000,900.000000000000000
162,1825,14,1.000000000000000,900.000000000000000
163,1826,6,1.000000000000000,900.000000000000000
164,1872,5,1.000000000000000,900.000000000000000
165,1884,5,1.000000000000000,900.000000000000000
166,1888,6,1.000000000000000,900.000000000000000
167,1892,6,1.000000000000000,900.000000000000000
168,1898,5,1.000000000000000,900.000000000000000
169,1900,6,1.000000000000000,900.000000000000000
170,1911,14,1.000000000000000,900.000000000000000
171,1942,15,1.000000000000000,900.000000000000000
172,1960,10,1.000000000000000,900.000000000000000
173,1965,5,1.000000000000000,900.000000000000000
174,1968,6,1.000000000000000,900.000000000000000
175,1973,6,1.000000000000000,900.000000000000000
176,1976,5,1.000000000000000,900.000000000000000
